FileName,FuncName and Var Id,M2R-Dual,Dual-M2R
title.c,glad_gl_get_extensions-1,"set(['20', '21'])",set([])
title.c,glad_gl_get_extensions-0,set(['20']),set([])
title.c,glad_gl_get_extensions-3,"set(['20', '21'])",set([])
title.c,glad_gl_get_extensions-2,"set(['20', '21'])",set([])
vulkan.c,glfwGetInstanceProcAddress-2,set(['15']),set([])
vulkan.c,_glfwInitVulkan-3,set(['46']),set([])
init.c,_glfw_calloc-1,set(['9']),set([])
init.c,_glfw_realloc-1,set(['9']),set([])
windows.c,glad_gl_has_extension-1,set(['27']),set([])
windows.c,glad_gl_has_extension-0,"set(['24', '20', '16'])",set([])
windows.c,main-0,set(['17']),set([])
windows.c,glad_gl_has_extension-3,set(['27']),set([])
windows.c,glad_gl_free_extensions-1,set(['6']),set([])
windows.c,glad_gl_has_extension-2,set(['16']),set([])
windows.c,glad_gl_find_core_gl-3,"set(['10', '3'])",set([])
windows.c,glad_gl_find_core_gl-1,set(['47']),set([])
windows.c,glad_gl_get_extensions-1,"set(['20', '21'])",set([])
windows.c,glad_gl_get_extensions-0,set(['20']),set([])
windows.c,glad_gl_get_extensions-3,"set(['20', '21'])",set([])
windows.c,glad_gl_get_extensions-2,"set(['20', '21'])",set([])
egl_context.c,getProcAddressEGL-0,"set(['4', '6'])",set([])
egl_context.c,getProcAddressEGL-1,set(['6']),set([])
egl_context.c,chooseEGLConfig-1,set(['3']),set([])
egl_context.c,chooseEGLConfig-3,set(['29']),set([])
egl_context.c,chooseEGLConfig-2,set(['29']),set([])
egl_context.c,_glfwCreateContextEGL-5,"set(['151', '79'])",set([])
egl_context.c,_glfwCreateContextEGL-0,"set(['150', '148'])",set([])
egl_context.c,_glfwCreateContextEGL-1,"set(['151', '150'])",set([])
egl_context.c,_glfwCreateContextEGL-2,"set(['151', '150'])",set([])
egl_context.c,_glfwCreateContextEGL-3,"set(['151', '79'])",set([])
egl_context.c,_glfwCreateContextEGL-7,set(['150']),set([])
egl_context.c,_glfwInitEGL-1,set(['42']),set([])
sharing.c,glad_gl_has_extension-1,set(['27']),set([])
sharing.c,glad_gl_has_extension-0,"set(['24', '20', '16'])",set([])
sharing.c,main-2,set(['5']),set([])
sharing.c,main-0,set(['15']),set([])
sharing.c,glad_gl_has_extension-3,set(['27']),set([])
sharing.c,glad_gl_free_extensions-1,set(['6']),set([])
sharing.c,glad_gl_has_extension-2,set(['16']),set([])
sharing.c,glad_gl_find_core_gl-3,"set(['10', '3'])",set([])
sharing.c,glad_gl_find_core_gl-1,set(['47']),set([])
sharing.c,glad_gl_get_extensions-1,"set(['20', '21'])",set([])
sharing.c,glad_gl_get_extensions-0,set(['20']),set([])
sharing.c,glad_gl_get_extensions-3,"set(['20', '21'])",set([])
sharing.c,glad_gl_get_extensions-2,"set(['20', '21'])",set([])
triangle-opengl.c,glad_gl_free_extensions-1,set(['6']),set([])
triangle-opengl.c,mat4x4_mul-2,"set(['1', '3'])",set([])
triangle-opengl.c,mat4x4_mul-1,set(['1']),set([])
triangle-opengl.c,glad_gl_find_core_gl-3,"set(['10', '3'])",set([])
triangle-opengl.c,glad_gl_find_core_gl-1,set(['47']),set([])
triangle-opengl.c,glad_gl_get_extensions-1,"set(['20', '21'])",set([])
triangle-opengl.c,glad_gl_get_extensions-0,set(['20']),set([])
triangle-opengl.c,glad_gl_get_extensions-3,"set(['20', '21'])",set([])
triangle-opengl.c,glad_gl_get_extensions-2,"set(['20', '21'])",set([])
triangle-opengl.c,glad_gl_has_extension-3,set(['27']),set([])
triangle-opengl.c,mat4x4_identity-0,set(['1']),set([])
triangle-opengl.c,glad_gl_has_extension-1,set(['27']),set([])
triangle-opengl.c,glad_gl_has_extension-0,"set(['24', '20', '16'])",set([])
triangle-opengl.c,glad_gl_has_extension-2,set(['16']),set([])
tinycthread.c,thrd_sleep-2,set(['10']),set([])
icon.c,glad_gl_has_extension-1,set(['27']),set([])
icon.c,glad_gl_has_extension-0,"set(['24', '20', '16'])",set([])
icon.c,glad_gl_has_extension-2,set(['16']),set([])
icon.c,glad_gl_has_extension-3,set(['27']),set([])
icon.c,glad_gl_free_extensions-1,set(['6']),set([])
icon.c,set_icon-2,set(['1']),set([])
icon.c,glad_gl_find_core_gl-3,"set(['10', '3'])",set([])
icon.c,glad_gl_find_core_gl-1,set(['47']),set([])
icon.c,glad_gl_get_extensions-1,"set(['20', '21'])",set([])
icon.c,glad_gl_get_extensions-0,set(['20']),set([])
icon.c,glad_gl_get_extensions-3,"set(['20', '21'])",set([])
icon.c,glad_gl_get_extensions-2,"set(['20', '21'])",set([])
cocoa_monitor.m,getFallbackRefreshRate-1,"set(['18', '3'])",set([])
cocoa_monitor.m,_glfwSetVideoModeCocoa-2,set(['3']),set([])
cocoa_monitor.m,_glfwSetVideoModeCocoa-1,set(['20']),set([])
cocoa_monitor.m,_glfwSetVideoModeCocoa-0,set(['20']),set([])
cocoa_monitor.m,getMonitorName-0,"set(['8', '31', '5', '7'])",set([])
cocoa_monitor.m,getMonitorName-1,"set(['11', '31', '30', '29', '22'])",set([])
cocoa_monitor.m,getMonitorName-2,"set(['8', '7'])",set([])
cocoa_monitor.m,_glfwPollMonitorsCocoa-3,"set(['8', '50', '41'])",set([])
cocoa_monitor.m,_glfwPollMonitorsCocoa-5,"set(['8', '41'])",set([])
cocoa_monitor.m,_glfwPollMonitorsCocoa-6,"set(['8', '41'])",set([])
cocoa_monitor.m,_glfwGetVideoModesCocoa-1,set(['1']),set([])
cocoa_monitor.m,_glfwGetVideoModesCocoa-0,"set(['1', '15'])",set([])
cocoa_init.m,createMenuBar-1,set(['1']),set([])
cocoa_init.m,_glfwLoadLocalVulkanLoaderCocoa-1,"set(['8', '7'])",set([])
cocoa_init.m,initializeTIS-1,set(['9']),set([])
platform.c,glfwPlatformSupported-2,set(['15']),set([])
platform.c,_glfwSelectPlatform-2,set(['20']),set([])
particles.c,glad_gl_free_extensions-1,set(['6']),set([])
particles.c,draw_fountain-1,"set(['11', '2'])",set([])
particles.c,tessellate_floor-0,set(['9']),set([])
particles.c,tessellate_floor-1,set(['9']),set([])
particles.c,draw_particles-1,"set(['8', '13'])",set([])
particles.c,particle_engine-0,set(['1']),set([])
particles.c,glad_gl_find_core_gl-3,"set(['10', '3'])",set([])
particles.c,glad_gl_find_core_gl-1,set(['47']),set([])
particles.c,glad_gl_get_extensions-1,"set(['20', '21'])",set([])
particles.c,glad_gl_get_extensions-0,set(['20']),set([])
particles.c,glad_gl_get_extensions-3,"set(['20', '21'])",set([])
particles.c,glad_gl_get_extensions-2,"set(['20', '21'])",set([])
particles.c,glad_gl_has_extension-3,set(['27']),set([])
particles.c,glad_gl_has_extension-2,set(['16']),set([])
particles.c,glad_gl_has_extension-1,set(['27']),set([])
particles.c,glad_gl_has_extension-0,"set(['24', '20', '16'])",set([])
particles.c,draw_fountain-0,set(['11']),set([])
clipboard.c,glad_gl_has_extension-1,set(['27']),set([])
clipboard.c,glad_gl_has_extension-0,"set(['24', '20', '16'])",set([])
clipboard.c,glad_gl_has_extension-2,set(['16']),set([])
clipboard.c,glad_gl_has_extension-3,set(['27']),set([])
clipboard.c,glad_gl_free_extensions-1,set(['6']),set([])
clipboard.c,glad_gl_find_core_gl-3,"set(['10', '3'])",set([])
clipboard.c,glad_gl_find_core_gl-1,set(['47']),set([])
clipboard.c,glad_gl_get_extensions-1,"set(['20', '21'])",set([])
clipboard.c,glad_gl_get_extensions-0,set(['20']),set([])
clipboard.c,glad_gl_get_extensions-3,"set(['20', '21'])",set([])
clipboard.c,glad_gl_get_extensions-2,"set(['20', '21'])",set([])
triangle-opengles.c,glad_gl_free_extensions-1,set(['6']),set([])
triangle-opengles.c,mat4x4_mul-1,set(['1']),set([])
triangle-opengles.c,glad_gl_find_core_gles2-3,"set(['10', '3'])",set([])
triangle-opengles.c,glad_gl_has_extension-3,set(['28']),set([])
triangle-opengles.c,mat4x4_mul-2,"set(['1', '3'])",set([])
triangle-opengles.c,glad_gl_find_core_gles2-1,set(['14']),set([])
triangle-opengles.c,mat4x4_identity-0,set(['1']),set([])
triangle-opengles.c,glad_gl_has_extension-1,set(['28']),set([])
triangle-opengles.c,glad_gl_has_extension-0,"set(['25', '21', '17'])",set([])
triangle-opengles.c,glad_gl_has_extension-2,set(['17']),set([])
threads.c,glad_gl_has_extension-1,set(['27']),set([])
threads.c,glad_gl_has_extension-0,"set(['24', '20', '16'])",set([])
threads.c,glad_gl_has_extension-2,set(['16']),set([])
threads.c,glad_gl_has_extension-3,set(['27']),set([])
threads.c,glad_gl_free_extensions-1,set(['6']),set([])
threads.c,glad_gl_find_core_gl-3,"set(['10', '3'])",set([])
threads.c,glad_gl_find_core_gl-1,set(['47']),set([])
threads.c,glad_gl_get_extensions-1,"set(['20', '21'])",set([])
threads.c,glad_gl_get_extensions-0,set(['20']),set([])
threads.c,glad_gl_get_extensions-3,"set(['20', '21'])",set([])
threads.c,glad_gl_get_extensions-2,"set(['20', '21'])",set([])
reopen.c,glad_gl_free_extensions-1,set(['6']),set([])
reopen.c,mat4x4_mul-2,"set(['1', '3'])",set([])
reopen.c,main-0,set(['3']),set([])
reopen.c,glad_gl_has_extension-3,set(['27']),set([])
reopen.c,mat4x4_mul-1,set(['1']),set([])
reopen.c,main-2,set(['3']),set([])
reopen.c,main-1,set(['3']),set([])
reopen.c,glad_gl_find_core_gl-3,"set(['10', '3'])",set([])
reopen.c,glad_gl_find_core_gl-1,set(['47']),set([])
reopen.c,glad_gl_get_extensions-1,"set(['20', '21'])",set([])
reopen.c,glad_gl_get_extensions-0,set(['20']),set([])
reopen.c,glad_gl_get_extensions-3,"set(['20', '21'])",set([])
reopen.c,glad_gl_get_extensions-2,"set(['20', '21'])",set([])
reopen.c,mat4x4_identity-0,set(['1']),set([])
reopen.c,glad_gl_has_extension-1,set(['27']),set([])
reopen.c,glad_gl_has_extension-0,"set(['24', '20', '16'])",set([])
reopen.c,glad_gl_has_extension-2,set(['16']),set([])
nsgl_context.m,_glfwCreateContextNSGL-3,"set(['88', '170'])",set([])
nsgl_context.m,_glfwCreateContextNSGL-2,set(['170']),set([])
nsgl_context.m,_glfwCreateContextNSGL-1,"set(['169', '170'])",set([])
nsgl_context.m,_glfwCreateContextNSGL-4,set(['170']),set([])
gamma.c,nk_font_bake_pack-7,set(['92']),set([])
gamma.c,nk_font_bake_pack-6,set(['92']),set([])
gamma.c,nk_font_bake_pack-5,set(['92']),set([])
gamma.c,nk_font_bake_pack-4,set(['92']),set([])
gamma.c,nk_font_bake_pack-3,"set(['56', '92', '52'])",set([])
gamma.c,nk_font_bake_pack-2,"set(['92', '56', '52'])",set([])
gamma.c,nk_font_bake_pack-1,"set(['92', '56', '52'])",set([])
gamma.c,chart_ramp_array-0,set(['8']),set([])
gamma.c,nk_str_insert_at_char-5,set(['37']),set([])
gamma.c,nk_tt_GetGlyphShape-15,"set(['108', '109', '62'])",set([])
gamma.c,nk_str_insert_at_char-2,set(['37']),set([])
gamma.c,nk_str_insert_at_char-3,set(['37']),set([])
gamma.c,nk_stricmp-4,set(['1']),set([])
gamma.c,nk_textedit_makeundo_replace-0,set(['6']),set([])
gamma.c,nk_do_slider-2,set(['43']),set([])
gamma.c,nk_rp__skyline_find_best_pos-2,set(['55']),set([])
gamma.c,nk_input_begin-1,set(['15']),set([])
gamma.c,glad_gl_get_extensions-1,"set(['20', '21'])",set([])
gamma.c,glad_gl_get_extensions-0,set(['20']),set([])
gamma.c,glad_gl_get_extensions-3,"set(['20', '21'])",set([])
gamma.c,nk__begin-2,set(['21']),set([])
gamma.c,nk_tt__fill_active_edges_new-0,"set(['1', '75', '74'])",set([])
gamma.c,nk_spacing-2,"set(['30', '22'])",set([])
gamma.c,nk_stroke_triangle-0,set(['25']),set([])
gamma.c,nk_find_value-1,set(['1']),set([])
gamma.c,nk_find_value-0,"set(['1', '9'])",set([])
gamma.c,nk_font_find_glyph-1,"set(['17', '16'])",set([])
gamma.c,nk_font_find_glyph-0,"set(['17', '22', '16'])",set([])
gamma.c,nk_draw_list_stroke_poly_line-9,"set(['98', '79', '97', '78'])",set([])
gamma.c,nk_fill_polygon-2,set(['14']),set([])
gamma.c,nk_find_value-4,"set(['1', '12'])",set([])
gamma.c,nk_font_atlas_add_compressed-1,set(['45']),set([])
gamma.c,nk_tt_FindGlyphIndex-5,set(['57']),set([])
gamma.c,nk_textedit_makeundo_delete-0,set(['6']),set([])
gamma.c,nk_find_window-1,"set(['1', '12'])",set([])
gamma.c,nk_combo_begin_color-3,set(['40']),set([])
gamma.c,nk_tt_FindGlyphIndex-4,set(['57']),set([])
gamma.c,nk_draw_list_fill_poly_convex-10,"set(['51', '50'])",set([])
gamma.c,nk_draw_list_fill_poly_convex-11,"set(['51', '50'])",set([])
gamma.c,nk_draw_list_fill_poly_convex-12,"set(['51', '50'])",set([])
gamma.c,nk_draw_list_fill_poly_convex-13,"set(['51', '50'])",set([])
gamma.c,nk_widget_text-1,set(['52']),set([])
gamma.c,nk_textedit_redo-0,"set(['11', '10', '14'])",set([])
gamma.c,glad_gl_free_extensions-1,set(['6']),set([])
gamma.c,nk_tt_FindGlyphIndex-6,set(['37']),set([])
gamma.c,nk_font_atlas_add_from_memory-1,set(['40']),set([])
gamma.c,nk_murmur_hash-2,set(['12']),set([])
gamma.c,nk_combo_separator-5,set(['39']),set([])
gamma.c,nk_combo_begin_symbol-3,set(['40']),set([])
gamma.c,nk_edit_buffer-3,set(['51']),set([])
gamma.c,nk_fill_triangle-0,set(['26']),set([])
gamma.c,nk_textedit_discard_redo-0,"set(['9', '12'])",set([])
gamma.c,nk_textedit_discard_redo-1,"set(['9', '12'])",set([])
gamma.c,nk_draw_list_path_curve_to-2,set(['19']),set([])
gamma.c,nk_rp_qsort-3,"set(['1', '2'])",set([])
gamma.c,nk_stroke_rect-0,set(['19']),set([])
gamma.c,nk_textedit_text-2,set(['37']),set([])
gamma.c,nk_do_edit-20,"set(['115', '256'])",set([])
gamma.c,nk_draw_text-0,set(['25']),set([])
gamma.c,nk_draw_list_add_text-1,"set(['27', '16'])",set([])
gamma.c,nk_draw_list_add_text-0,"set(['27', '30', '28', '16'])",set([])
gamma.c,nk_popup_begin-2,set(['44']),set([])
gamma.c,nk_popup_begin-1,set(['44']),set([])
gamma.c,nk_popup_begin-4,set(['44']),set([])
gamma.c,nk_tt_GetGlyphShape-24,"set(['62', '109', '108'])",set([])
gamma.c,nk_tt__hheap_alloc-1,"set(['11', '12'])",set([])
gamma.c,nk_tt__hheap_alloc-0,"set(['9', '11'])",set([])
gamma.c,nk_combo_callback-2,set(['23']),set([])
gamma.c,nk_tt_GetGlyphShape-22,"set(['108', '109'])",set([])
gamma.c,nk_utf_decode-4,set(['27']),set([])
gamma.c,nk_build-0,set(['7']),set([])
gamma.c,nk_utf_decode-3,set(['27']),set([])
gamma.c,nk_tt__fill_active_edges_new-9,"set(['1', '75'])",set([])
gamma.c,glad_gl_get_extensions-2,"set(['20', '21'])",set([])
gamma.c,nk_tt_PackFontRangesRenderIntoRects-2,set(['1']),set([])
gamma.c,nk_tt_FindGlyphIndex-3,set(['57']),set([])
gamma.c,nk_tt__find_table-0,"set(['1', '8'])",set([])
gamma.c,nk_tt__find_table-1,set(['1']),set([])
gamma.c,nk_tt_GetGlyphShape-14,"set(['62', '109', '108'])",set([])
gamma.c,nk_font_atlas_add-6,"set(['80', '53', '71'])",set([])
gamma.c,nk_font_atlas_add-4,"set(['80', '65', '71'])",set([])
gamma.c,nk_font_atlas_add-2,"set(['80', '71'])",set([])
gamma.c,nk_font_atlas_add-1,"set(['80', '71'])",set([])
gamma.c,nk_tt_PackFontRangesGatherRects-1,set(['1']),set([])
gamma.c,nk_layout_row_push-0,set(['44']),set([])
gamma.c,nk_combo_begin_symbol_text-1,set(['40']),set([])
gamma.c,nk_combo_begin_symbol_text-3,set(['40']),set([])
gamma.c,nk_font_atlas_bake-2,set(['90']),set([])
gamma.c,nk_font_atlas_bake-1,"set(['83', '74'])",set([])
gamma.c,nk_tt__fill_active_edges_new-10,"set(['1', '75'])",set([])
gamma.c,nk_do_edit-21,set(['256']),set([])
gamma.c,nk_window_is_any_hovered-1,"set(['7', '22', '23'])",set([])
gamma.c,nk_window_is_any_hovered-0,"set(['23', '17', '22', '7'])",set([])
gamma.c,nk_do_edit-3,"set(['256', '172', '255'])",set([])
gamma.c,nk_window_is_any_hovered-2,set(['25']),set([])
gamma.c,nk_do_edit-5,"set(['256', '172', '255'])",set([])
gamma.c,nk_do_edit-4,"set(['256', '172', '255'])",set([])
gamma.c,nk_do_edit-6,"set(['256', '172', '255'])",set([])
gamma.c,nk_rp__skyline_pack_rectangle-1,set(['15']),set([])
gamma.c,nk_stroke_circle-0,set(['14']),set([])
gamma.c,nk_tt_GetGlyphShape-20,"set(['108', '109'])",set([])
gamma.c,nk_tt_GetGlyphShape-23,"set(['62', '109', '108'])",set([])
gamma.c,nk_popup_end-0,"set(['24', '23'])",set([])
gamma.c,nk_do_edit-10,"set(['256', '255'])",set([])
gamma.c,nk_tt_FindGlyphIndex-1,set(['57']),set([])
gamma.c,nk_tt_FindGlyphIndex-0,"set(['37', '48'])",set([])
gamma.c,nk_tt_FindGlyphIndex-2,set(['57']),set([])
gamma.c,nk_tt__sort_edges_ins_sort-0,"set(['1', '9', '3'])",set([])
gamma.c,nk_chart_push_column-3,set(['34']),set([])
gamma.c,nk_tree_state_base-3,set(['51']),set([])
gamma.c,nk_tree_state_base-2,set(['51']),set([])
gamma.c,nk_tree_state_base-4,set(['51']),set([])
gamma.c,nk_draw_list_stroke_poly_line-11,"set(['49', '37', '98', '79', '97', '78'])",set([])
gamma.c,nk_combo_begin_image-3,set(['40']),set([])
gamma.c,nk_combo_begin_image-1,set(['40']),set([])
gamma.c,glad_gl_has_extension-3,set(['27']),set([])
gamma.c,glad_gl_has_extension-2,set(['16']),set([])
gamma.c,glad_gl_has_extension-1,set(['27']),set([])
gamma.c,glad_gl_has_extension-0,"set(['24', '20', '16'])",set([])
gamma.c,nk_tt__h_prefilter-2,set(['1']),set([])
gamma.c,nk_panel_end-5,"set(['153', '71'])",set([])
gamma.c,nk_panel_end-4,"set(['153', '71'])",set([])
gamma.c,nk_panel_end-7,"set(['153', '71'])",set([])
gamma.c,nk_panel_end-1,"set(['153', '71', '67'])",set([])
gamma.c,nk_panel_end-0,"set(['153', '125', '126', '127'])",set([])
gamma.c,nk_panel_end-3,"set(['153', '71'])",set([])
gamma.c,nk_panel_end-2,"set(['153', '71', '67'])",set([])
gamma.c,nk_panel_end-8,"set(['153', '71'])",set([])
gamma.c,nk_strmatch_fuzzy_text-2,"set(['13', '58', '48'])",set([])
gamma.c,nk_strmatch_fuzzy_text-3,"set(['13', '58'])",set([])
gamma.c,nk_strmatch_fuzzy_text-1,"set(['33', '13', '58', '48'])",set([])
gamma.c,nk_do_edit-17,"set(['256', '255'])",set([])
gamma.c,nk_chart_push_slot-2,set(['32']),set([])
gamma.c,nk_buffer_alloc-5,set(['48']),set([])
gamma.c,nk_buffer_alloc-2,set(['44']),set([])
gamma.c,nk_buffer_alloc-0,set(['44']),set([])
gamma.c,nk_buffer_alloc-1,"set(['44', '42', '48'])",set([])
gamma.c,nk_do_edit-16,"set(['256', '255'])",set([])
gamma.c,nk_tt__v_prefilter-2,set(['1']),set([])
gamma.c,nk_tt__rasterize-0,"set(['10', '26', '12', '28'])",set([])
gamma.c,nk_tt__v_prefilter-1,set(['1']),set([])
gamma.c,nk_tt__rasterize-2,"set(['10', '12'])",set([])
gamma.c,nk_tt__fill_active_edges_new-11,"set(['1', '75'])",set([])
gamma.c,nk_tt__rasterize-3,set(['26']),set([])
gamma.c,nk_tt__rasterize-5,"set(['10', '26', '28'])",set([])
gamma.c,nk_tt_GetGlyphShape-10,"set(['62', '109', '108'])",set([])
gamma.c,nk_tt_FlattenCurves-4,set(['33']),set([])
gamma.c,nk_tt_FlattenCurves-1,"set(['11', '33'])",set([])
gamma.c,nk_tt_GetGlyphShape-11,"set(['107', '66'])",set([])
gamma.c,nk_tt_FlattenCurves-2,"set(['11', '33'])",set([])
gamma.c,nk_draw_list_stroke_poly_line-2,"set(['98', '97'])",set([])
gamma.c,nk_draw_list_stroke_poly_line-3,"set(['98', '97'])",set([])
gamma.c,nk_draw_list_stroke_poly_line-0,"set(['98', '95', '97', '85'])",set([])
gamma.c,nk_draw_list_stroke_poly_line-1,"set(['98', '97'])",set([])
gamma.c,nk_draw_list_stroke_poly_line-6,set(['98']),set([])
gamma.c,nk_draw_list_stroke_poly_line-7,"set(['98', '79', '97', '78'])",set([])
gamma.c,nk_draw_list_stroke_poly_line-4,"set(['98', '97'])",set([])
gamma.c,nk_draw_list_stroke_poly_line-5,"set(['59', '98', '97', '71', '79', '78'])",set([])
gamma.c,nk_stricmpn-5,set(['5']),set([])
gamma.c,nk_tt__rasterize_sorted_edges-2,"set(['4', '29'])",set([])
gamma.c,nk_textedit_undo-1,"set(['18', '17'])",set([])
gamma.c,nk_textedit_undo-0,"set(['18', '15', '21', '17'])",set([])
gamma.c,nk_plot_function-1,set(['29']),set([])
gamma.c,nk_push_custom-0,set(['17']),set([])
gamma.c,nk_tt_GetGlyphShape-13,"set(['108', '109', '62'])",set([])
gamma.c,nk_tt__rasterize_sorted_edges-4,set(['4']),set([])
gamma.c,nk_tt__rasterize_sorted_edges-6,set(['4']),set([])
gamma.c,nk_tt__GetGlyfOffset-2,set(['11']),set([])
gamma.c,nk_tt__GetGlyfOffset-3,set(['11']),set([])
gamma.c,glad_gl_find_core_gl-3,"set(['10', '3'])",set([])
gamma.c,glad_gl_find_core_gl-1,set(['47']),set([])
gamma.c,nk_fill_rect_multi_color-0,set(['17']),set([])
gamma.c,nk_find_window-0,"set(['1', '10', '12'])",set([])
gamma.c,nk_tt_InitFont-2,set(['24']),set([])
gamma.c,nk_combo_begin_color-1,set(['40']),set([])
gamma.c,nk_tt_FlattenCurves-3,set(['11']),set([])
gamma.c,nk_tt__rasterize_sorted_edges-0,"set(['4', '29'])",set([])
gamma.c,nk_tt_GetGlyphShape-16,"set(['108', '109'])",set([])
gamma.c,nk_tt_GetGlyphShape-21,"set(['62', '109', '108'])",set([])
gamma.c,nk_tt_GetGlyphShape-17,"set(['62', '109', '108'])",set([])
gamma.c,nk_memcopy-3,set(['45']),set([])
gamma.c,nk_tt_GetGlyphShape-18,"set(['62', '109', '108'])",set([])
gamma.c,nk_tt__rasterize_sorted_edges-3,set(['4']),set([])
gamma.c,nk_font_baker_memory-1,"set(['11', '20'])",set([])
gamma.c,nk_font_baker_memory-2,set(['20']),set([])
gamma.c,nk_tt_GetGlyphShape-19,"set(['108', '109', '62'])",set([])
gamma.c,nk_plot-2,set(['29']),set([])
gamma.c,nk_font_atlas_clear-2,"set(['47', '26', '38'])",set([])
gamma.c,nk_font_atlas_clear-1,"set(['47', '38'])",set([])
gamma.c,nk_tt__sort_edges_quicksort-3,set(['1']),set([])
gamma.c,nk_font_atlas_clear-0,"set(['47', '44'])",set([])
gamma.c,nk_convert-5,set(['72']),set([])
gamma.c,nk_convert-2,"set(['69', '36', '72'])",set([])
gamma.c,nk_convert-3,"set(['69', '36', '72'])",set([])
gamma.c,nk_convert-1,"set(['69', '72', '36'])",set([])
gamma.c,nk_do_edit-19,"set(['256', '255'])",set([])
gamma.c,nk_do_edit-18,"set(['256', '255'])",set([])
gamma.c,nk_stroke_polyline-2,set(['15']),set([])
gamma.c,nk_draw_list_fill_poly_convex-8,"set(['18', '51', '50', '34'])",set([])
gamma.c,nk_draw_list_fill_poly_convex-9,"set(['51', '50'])",set([])
gamma.c,nk_draw_list_fill_poly_convex-2,"set(['51', '50'])",set([])
gamma.c,nk_draw_list_fill_poly_convex-3,"set(['25', '31', '51', '50', '34'])",set([])
gamma.c,nk_draw_list_fill_poly_convex-0,"set(['51', '50'])",set([])
gamma.c,nk_draw_list_fill_poly_convex-1,"set(['51', '50'])",set([])
gamma.c,nk_draw_list_fill_poly_convex-6,"set(['51', '50'])",set([])
gamma.c,nk_draw_list_fill_poly_convex-7,"set(['51', '50'])",set([])
gamma.c,nk_draw_list_fill_poly_convex-5,"set(['51', '50'])",set([])
gamma.c,nk_fill_rect-0,set(['18']),set([])
gamma.c,nk_adler32-0,set(['1']),set([])
gamma.c,nk_utf_len-3,set(['13']),set([])
gamma.c,nk_font_bake-0,"set(['46', '50', '53', '77', '55', '79'])",set([])
gamma.c,nk_font_bake-1,"set(['46', '77', '50'])",set([])
gamma.c,nk_font_bake-2,"set(['46', '77', '50'])",set([])
gamma.c,nk_font_bake-3,"set(['46', '77', '50', '79'])",set([])
gamma.c,nk_font_bake-4,"set(['46', '55', '50', '53'])",set([])
gamma.c,nk_font_bake-5,"set(['77', '37'])",set([])
gamma.c,nk_font_bake-6,"set(['77', '79'])",set([])
gamma.c,nk_combo_begin_symbol-1,set(['40']),set([])
gamma.c,nk_layout_row_template_end-1,"set(['57', '23'])",set([])
gamma.c,nk_layout_row_template_end-0,"set(['57', '56'])",set([])
gamma.c,nk_tt_GetGlyphShape-6,"set(['108', '109'])",set([])
gamma.c,nk_tt_GetGlyphShape-7,"set(['62', '109', '108'])",set([])
gamma.c,nk_tt_GetGlyphShape-4,"set(['108', '109', '107'])",set([])
gamma.c,nk_tt_GetGlyphShape-5,"set(['108', '109', '107'])",set([])
gamma.c,nk_tt_GetGlyphShape-2,"set(['98', '108', '109', '66', '101', '107', '97'])",set([])
gamma.c,nk_tt_GetGlyphShape-3,"set(['108', '101', '107', '66', '109'])",set([])
gamma.c,nk_tt_GetGlyphShape-0,"set(['98', '62', '101', '107', '66'])",set([])
gamma.c,nk_tt_GetGlyphShape-1,"set(['108', '109', '107', '66', '101'])",set([])
gamma.c,nk_group_scrolled_offset_begin-0,set(['7']),set([])
gamma.c,nk_decompress-1,set(['5']),set([])
gamma.c,nk_decompress-0,set(['5']),set([])
gamma.c,nk_draw_list_path_rect_to-1,set(['28']),set([])
gamma.c,nk_plot-1,set(['29']),set([])
gamma.c,nk_rp__skyline_find_min_y-0,"set(['13', '22'])",set([])
gamma.c,nk_combo_separator-6,set(['39']),set([])
gamma.c,nk_layout_row-0,"set(['39', '40'])",set([])
gamma.c,nk_nonblock_begin-2,set(['40']),set([])
gamma.c,nk_nonblock_begin-1,set(['40']),set([])
gamma.c,nk_tt__rasterize-4,"set(['10', '26', '28'])",set([])
gamma.c,nk_nonblock_begin-4,set(['40']),set([])
gamma.c,nk_plot_function-2,set(['29']),set([])
gamma.c,nk_fill_circle-0,set(['18']),set([])
gamma.c,nk_tt__rasterize-1,"set(['10', '26', '12', '28'])",set([])
gamma.c,nk_do_edit-1,"set(['256', '255'])",set([])
gamma.c,nk_combo_separator-3,"set(['25', '39', '15'])",set([])
gamma.c,nk_tt__fill_active_edges_new-6,"set(['1', '75'])",set([])
gamma.c,nk_tt__sort_edges_quicksort-2,set(['1']),set([])
gamma.c,nk_font_atlas_end-1,set(['19']),set([])
gamma.c,nk_combo_begin_text-3,set(['45']),set([])
gamma.c,nk_tt_GetGlyphShape-12,"set(['108', '109'])",set([])
gamma.c,nk_tt__fill_active_edges_new-8,"set(['1', '75'])",set([])
gamma.c,nk_tt__fill_active_edges_new-2,"set(['1', '44', '74', '75'])",set([])
gamma.c,nk_tt__fill_active_edges_new-1,"set(['1', '44', '74', '75'])",set([])
gamma.c,nk_tt__fill_active_edges_new-7,"set(['1', '75'])",set([])
gamma.c,nk_font_atlas_cleanup-0,"set(['26', '34'])",set([])
gamma.c,nk_tt__fill_active_edges_new-5,"set(['1', '75'])",set([])
gamma.c,nk_tt__fill_active_edges_new-4,"set(['1', '44', '74', '75'])",set([])
